Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2010,2010,kg,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2011,2011,kg,0.120000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2012,2012,kg,0.120000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2013,2013,kg,0.130000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2014,2014,kg,0.130000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2015,2015,kg,0.140000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2016,2016,kg,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2017,2017,kg,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2018,2018,kg,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2019,2019,kg,0.170000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,645,Food supply quantity (kg/capita/yr),2020,2020,kg,0.160000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2010,2010,kcal/capita/day,1.420000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2011,2011,kcal/capita/day,1.590000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2012,2012,kcal/capita/day,1.540000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2013,2013,kcal/capita/day,1.630000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2014,2014,kcal/capita/day,1.710000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2015,2015,kcal/capita/day,1.760000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2016,2016,kcal/capita/day,1.960000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2017,2017,kcal/capita/day,1.950000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2018,2018,kcal/capita/day,1.990000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2019,2019,kcal/capita/day,2.140000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,664,Food supply (kcal/capita/day),2020,2020,kcal/capita/day,1.990000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2010,2010,million kcal,1088.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2011,2011,million kcal,1224.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2012,2012,million kcal,1182.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2013,2013,million kcal,1257.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2014,2014,million kcal,1294.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2015,2015,million kcal,1337.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2016,2016,million kcal,1488.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2017,2017,million kcal,1480.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2018,2018,million kcal,1512.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2019,2019,million kcal,1625.340000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,661,Food supply (kcal),2020,2020,million kcal,1514.710000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2010,2010,g/capita/day,0.080000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2011,2011,g/capita/day,0.090000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2012,2012,g/capita/day,0.090000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2013,2013,g/capita/day,0.090000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2014,2014,g/capita/day,0.100000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2015,2015,g/capita/day,0.100000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2016,2016,g/capita/day,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2017,2017,g/capita/day,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2018,2018,g/capita/day,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2019,2019,g/capita/day,0.120000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,674,Protein supply quantity (g/capita/day),2020,2020,g/capita/day,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2010,2010,g,61.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2011,2011,g,69.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2012,2012,g,66.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2013,2013,g,71.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2014,2014,g,73.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2015,2015,g,75.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2016,2016,g,84.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2017,2017,g,83.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2018,2018,g,85.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2019,2019,g,91.350000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,671,Protein supply quantity (g),2020,2020,g,85.120000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2010,2010,g/capita/day,0.110000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2011,2011,g/capita/day,0.120000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2012,2012,g/capita/day,0.120000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2013,2013,g/capita/day,0.130000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2014,2014,g/capita/day,0.130000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2015,2015,g/capita/day,0.140000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2016,2016,g/capita/day,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2017,2017,g/capita/day,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2018,2018,g/capita/day,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2019,2019,g/capita/day,0.160000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,684,Fat supply quantity (g/capita/day),2020,2020,g/capita/day,0.150000,E
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2010,2010,g,84.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2011,2011,g,94.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2012,2012,g,91.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2013,2013,g,97.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2014,2014,g,100.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2015,2015,g,103.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2016,2016,g,115.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2017,2017,g,114.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2018,2018,g,116.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2019,2019,g,125.100000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,681,Fat supply quantity (g),2020,2020,g,116.500000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5511,Production,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5611,Import Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5611,Import Quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5611,Import Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5611,Import Quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5611,Import Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5072,Stock Variation,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5301,Domestic supply quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5521,Feed,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5527,Seed,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5527,Seed,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5527,Seed,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5527,Seed,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5154,Other uses (non-food),2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5154,Other uses (non-food),2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5154,Other uses (non-food),2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5154,Other uses (non-food),2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5154,Other uses (non-food),2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2559,'S2559,Cottonseed,5170,Residuals,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5611,Import Quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5072,Stock Variation,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5911,Export Quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2560,'S2560,Coconuts - Incl Copra,5301,Domestic supply quantity,2020,2020,1000 tonnes,0.000000,I
