Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1992,1992,No,80.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1993,1993,No,300.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1994,1994,No,579.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1995,1995,No,368.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1996,1996,No,1300.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1997,1997,No,1250.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1998,1998,No,1750.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,1999,1999,No,4759.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2000,2000,No,7611.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2001,2001,No,1500.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2002,2002,No,2000.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2003,2003,No,950.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2004,2004,No,1800.000000,E
154,North Macedonia,1302,Tractors Agric Total,5607,Import Quantity,2005,2005,No,0.000000,NR
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1992,1992,1000 US$,294.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1993,1993,1000 US$,1000.000000,E
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1994,1994,1000 US$,1781.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1995,1995,1000 US$,1172.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1996,1996,1000 US$,4277.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1997,1997,1000 US$,4204.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1998,1998,1000 US$,6522.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,1999,1999,1000 US$,5005.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2000,2000,1000 US$,7848.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2001,2001,1000 US$,2801.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2002,2002,1000 US$,3928.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2003,2003,1000 US$,2236.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2004,2004,1000 US$,3228.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5622,Import Value,2005,2005,1000 US$,0.000000,NR
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1992,1992,No,70.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1993,1993,No,130.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1994,1994,No,242.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1995,1995,No,222.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1996,1996,No,1.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1997,1997,No,1.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1998,1998,No,1.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,1999,1999,No,67.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2000,2000,No,27.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2001,2001,No,19.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2002,2002,No,9.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2003,2003,No,9.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2004,2004,No,14.000000,E
154,North Macedonia,1302,Tractors Agric Total,5907,Export Quantity,2005,2005,No,0.000000,NR
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1992,1992,1000 US$,210.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1993,1993,1000 US$,405.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1994,1994,1000 US$,663.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1995,1995,1000 US$,632.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1996,1996,1000 US$,8.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1997,1997,1000 US$,8.000000,E
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1998,1998,1000 US$,9.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,1999,1999,1000 US$,288.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2000,2000,1000 US$,39.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2001,2001,1000 US$,20.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2002,2002,1000 US$,40.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2003,2003,1000 US$,47.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2004,2004,1000 US$,74.000000,Q
154,North Macedonia,1302,Tractors Agric Total,5922,Export Value,2005,2005,1000 US$,0.000000,NR
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1992,1992,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1993,1993,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1994,1994,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1995,1995,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1996,1996,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1997,1997,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1998,1998,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,1999,1999,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2000,2000,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2001,2001,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2002,2002,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2003,2003,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2004,2004,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5116,In Use,2005,2005,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1992,1992,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1993,1993,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1994,1994,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1995,1995,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1996,1996,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1997,1997,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1998,1998,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,1999,1999,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2000,2000,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2001,2001,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2002,2002,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2003,2003,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2004,2004,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5607,Import Quantity,2005,2005,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1992,1992,1000 US$,1215.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1993,1993,1000 US$,1877.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1994,1994,1000 US$,4815.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1995,1995,1000 US$,4895.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1996,1996,1000 US$,7783.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1997,1997,1000 US$,8764.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1998,1998,1000 US$,14741.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,1999,1999,1000 US$,9720.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2000,2000,1000 US$,13776.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2001,2001,1000 US$,5641.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2002,2002,1000 US$,9562.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2003,2003,1000 US$,6770.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2004,2004,1000 US$,10971.000000,A
154,North Macedonia,1915,Agricultural Machines,5622,Import Value,2005,2005,1000 US$,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1992,1992,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1993,1993,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1994,1994,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1995,1995,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1996,1996,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1997,1997,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1998,1998,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,1999,1999,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2000,2000,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2001,2001,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2002,2002,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2003,2003,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2004,2004,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5907,Export Quantity,2005,2005,No,0.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1992,1992,1000 US$,409.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1993,1993,1000 US$,838.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1994,1994,1000 US$,1258.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1995,1995,1000 US$,1644.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1996,1996,1000 US$,127.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1997,1997,1000 US$,139.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1998,1998,1000 US$,176.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,1999,1999,1000 US$,514.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2000,2000,1000 US$,156.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2001,2001,1000 US$,207.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2002,2002,1000 US$,355.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2003,2003,1000 US$,406.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2004,2004,1000 US$,200.000000,A
154,North Macedonia,1915,Agricultural Machines,5922,Export Value,2005,2005,1000 US$,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1992,1992,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1993,1993,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1994,1994,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1995,1995,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1996,1996,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1997,1997,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1998,1998,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,1999,1999,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2000,2000,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2001,2001,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2002,2002,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2003,2003,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2004,2004,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5116,In Use,2005,2005,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1992,1992,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1993,1993,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1994,1994,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1995,1995,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1996,1996,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1997,1997,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1998,1998,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,1999,1999,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2000,2000,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2001,2001,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2002,2002,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2003,2003,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2004,2004,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5607,Import Quantity,2005,2005,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1992,1992,1000 US$,7715.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1993,1993,1000 US$,11129.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1994,1994,1000 US$,23331.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1995,1995,1000 US$,17700.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1996,1996,1000 US$,28829.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1997,1997,1000 US$,28036.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1998,1998,1000 US$,37097.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,1999,1999,1000 US$,24386.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2000,2000,1000 US$,28658.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2001,2001,1000 US$,19677.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2002,2002,1000 US$,24142.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2003,2003,1000 US$,20655.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2004,2004,1000 US$,33591.000000,A
154,North Macedonia,1911,Agricultural Requisites,5622,Import Value,2005,2005,1000 US$,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1992,1992,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1993,1993,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1994,1994,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1995,1995,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1996,1996,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1997,1997,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1998,1998,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,1999,1999,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2000,2000,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2001,2001,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2002,2002,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2003,2003,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2004,2004,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5907,Export Quantity,2005,2005,No,0.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1992,1992,1000 US$,509.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1993,1993,1000 US$,888.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1994,1994,1000 US$,1363.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1995,1995,1000 US$,2121.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1996,1996,1000 US$,9642.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1997,1997,1000 US$,5122.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1998,1998,1000 US$,6211.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,1999,1999,1000 US$,737.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2000,2000,1000 US$,758.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2001,2001,1000 US$,499.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2002,2002,1000 US$,718.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2003,2003,1000 US$,933.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2004,2004,1000 US$,1053.000000,A
154,North Macedonia,1911,Agricultural Requisites,5922,Export Value,2005,2005,1000 US$,0.000000,A
